
-4.448524     -0.768711     17.778723     79.748393
-4.451923     -0.679740     17.794097     79.740523
-4.454877     -0.590702     17.807692     79.732630
-4.457385     -0.501604     17.819506     79.724717
-4.459447     -0.412457     17.829538     79.716787
-4.461063     -0.323268     17.837788     79.708842
-4.462233     -0.234046     17.844253     79.700887
-4.462957     -0.144802     17.848934     79.692925
-4.463235     -0.055542     17.851830     79.684958
-4.463067     0.033722     17.852941     79.676990
-4.462452     0.122984     17.852266     79.669024
-4.461390     0.212233     17.849807     79.661063
-4.459883     0.301460     17.845562     79.653110
-4.457930     0.390658     17.839533     79.645169
-4.455531     0.479817     17.831720     79.637243
-4.452686     0.568927     17.822123     79.629335
-4.449396     0.657981     17.810745     79.621448
-4.445661     0.746969     17.797585     79.613585
-4.441482     0.835882     17.782646     79.605749
-4.436858     0.924712     17.765928     79.597944
-4.431791     1.013449     17.747434     79.590172
-4.426281     1.102085     17.727165     79.582437
-4.420328     1.190610     17.705123     79.574742
-4.413933     1.279017     17.681311     79.567090
-4.407096     1.367296     17.655731     79.559484
-4.399819     1.455438     17.628385     79.551927
-4.392102     1.543434     17.599276     79.544422
-4.383945     1.631276     17.568407     79.536972
-4.375351     1.718955     17.535782     79.529579
-4.366318     1.806462     17.501403     79.522248
-4.356849     1.893788     17.465273     79.514981
-4.346945     1.980925     17.427398     79.507781
-4.336605     2.067864     17.387779     79.500650
-4.325832     2.154596     17.346422     79.493592
-4.314627     2.241113     17.303330     79.486609
-4.302990     2.327405     17.258508     79.479704
-4.290923     2.413465     17.211960     79.472880
-4.278426     2.499284     17.163690     79.466140
-4.265502     2.584852     17.113705     79.459486
-4.252151     2.670162     17.062008     79.452921
-4.238375     2.755205     17.008604     79.446448
-4.224175     2.839973     16.953500     79.440069
-4.209553     2.924456     16.896701     79.433787
-4.194510     3.008647     16.838212     79.427604
-4.179047     3.092537     16.778039     79.421523
-4.163166     3.176118     16.716188     79.415546
-4.146869     3.259382     16.652666     79.409675
-4.130158     3.342319     16.587478     79.403914
-4.113033     3.424922     16.520632     79.398264
-4.095497     3.507183     16.452133     79.392727
-4.077552     3.589093     16.381989     79.387306
-4.059199     3.670644     16.310208     79.382003
-4.040440     3.751828     16.236795     79.376819
-4.021276     3.832637     16.161758     79.371758
-4.001711     3.913062     16.085105     79.366821
-3.981746     3.993096     16.006844     79.362010
-3.961382     4.072731     15.926982     79.357327
-3.940622     4.151959     15.845528     79.352774
-3.919468     4.230771     15.762488     79.348353
-3.897922     4.309161     15.677873     79.344065
-3.875987     4.387119     15.591690     79.339912
-3.853664     4.464639     15.503947     79.335896
-3.830955     4.541712     15.414655     79.332018
-3.807863     4.618331     15.323820     79.328280
-3.784391     4.694489     15.231454     79.324684
-3.760540     4.770176     15.137564     79.321231
-3.736313     4.845387     15.042160     79.317922
-3.711713     4.920114     14.945253     79.314759
-3.686741     4.994348     14.846850     79.311743
-3.661400     5.068083     14.746963     79.308874
-3.635694     5.141311     14.645602     79.306155
-3.609624     5.214025     14.542776     79.303587
-3.583193     5.286217     14.438495     79.301169
-3.556403     5.357881     14.332771     79.298904
-3.529258     5.429009     14.225613     79.296793
-3.501760     5.499594     14.117033     79.294835
-3.473912     5.569629     14.007041     79.293032
-3.445717     5.639108     13.895648     79.291385
-3.417176     5.708022     13.782866     79.289894
-3.388295     5.776365     13.668706     79.288559
-3.359074     5.844131     13.553179     79.287383
-3.329517     5.911313     13.436296     79.286364
-3.299628     5.977903     13.318070     79.285503
-3.269408     6.043896     13.198512     79.284801
-3.238862     6.109284     13.077634     79.284257
-3.207992     6.174061     12.955448     79.283873
-3.176801     6.238221     12.831967     79.283648
-3.145292     6.301757     12.707202     79.283583
-3.113469     6.364663     12.581167     79.283676
-3.081334     6.426932     12.453874     79.283930
-3.048891     6.488559     12.325335     79.284342
-3.016143     6.549537     12.195564     79.284913
-2.983094     6.609859     12.064573     79.285643
-2.949746     6.669521     11.932376     79.286532
-2.916104     6.728516     11.798986     79.287579
-2.882170     6.786838     11.664416     79.288784
-2.847947     6.844482     11.528679     79.290146
-2.813440     6.901441     11.391789     79.291664
-2.778652     6.957710     11.253760     79.293339
-2.743585     7.013283     11.114606     79.295169
-2.708244     7.068154     10.974340     79.297154
-2.672633     7.122319     10.832977     79.299293
-2.636754     7.175772     10.690531     79.301585
-2.600611     7.228507     10.547016     79.304029
-2.564209     7.280519     10.402445     79.306625
-2.527550     7.331803     10.256835     79.309370
-2.490638     7.382354     10.110199     79.312265
-2.453477     7.432167     9.962552     79.315307
-2.416071     7.481237     9.813909     79.318496
-2.378423     7.529558     9.664284     79.321830
-2.340538     7.577126     9.513693     79.325309
-2.302418     7.623937     9.362150     79.328930
-2.264068     7.669986     9.209671     79.332693
-2.225492     7.715267     9.056272     79.336595
-2.186693     7.759777     8.901966     79.340635
-2.147675     7.803511     8.746771     79.344812
-2.108443     7.846464     8.590701     79.349124
-2.069000     7.888633     8.433771     79.353568
-2.029350     7.930013     8.275999     79.358145
-1.989497     7.970600     8.117398     79.362850
-1.949445     8.010390     7.957986     79.367684
-1.909198     8.049379     7.797779     79.372643
-1.868760     8.087563     7.636791     79.377726
-1.828135     8.124938     7.475040     79.382930
-1.787328     8.161501     7.312541     79.388254
-1.746342     8.197247     7.149311     79.393696
-1.705181     8.232174     6.985366     79.399253
-1.663849     8.266278     6.820723     79.404923
-1.622351     8.299555     6.655397     79.410704
-1.580691     8.332002     6.489406     79.416594
-1.538873     8.363615     6.322766     79.422589
-1.496901     8.394393     6.155494     79.428688
-1.454780     8.424331     5.987606     79.434889
-1.412513     8.453427     5.819119     79.441189
-1.370104     8.481677     5.650051     79.447584
-1.327559     8.509079     5.480417     79.454074
-1.284881     8.535630     5.310235     79.460655
-1.242074     8.561328     5.139523     79.467324
-1.199143     8.586169     4.968296     79.474079
-1.156092     8.610152     4.796573     79.480917
-1.112926     8.633274     4.624370     79.487836
-1.069648     8.655532     4.451704     79.494832
-1.026264     8.676925     4.278594     79.501904
-0.982777     8.697451     4.105055     79.509047
-0.939191     8.717106     3.931106     79.516259
-0.895512     8.735890     3.756764     79.523538
-0.851743     8.753800     3.582046     79.530880
-0.807888     8.770835     3.406970     79.538283
-0.763953     8.786993     3.231554     79.545743
-0.719942     8.802272     3.055814     79.553257
-0.675859     8.816671     2.879768     79.560824
-0.631708     8.830188     2.703435     79.568438
-0.587494     8.842822     2.526831     79.576098
-0.543221     8.854572     2.349975     79.583800
-0.498894     8.865436     2.172883     79.591542
-0.454517     8.875414     1.995575     79.599320
-0.410094     8.884505     1.818066     79.607130
-0.365631     8.892706     1.640376     79.614971
-0.321130     8.900019     1.462522     79.622839
-0.276598     8.906442     1.284522     79.630730
-0.232038     8.911974     1.106393     79.638642
-0.187455     8.916614     0.928153     79.646571
-0.142853     8.920364     0.749821     79.654514
-0.098237     8.923221     0.571414     79.662468
-0.053611     8.925185     0.392949     79.670430
-0.008980     8.926258     0.214446     79.678397
0.035652     8.926437     0.035921     79.686365
0.080281     8.925724     -0.142608     79.694331
0.124901     8.924119     -0.321123     79.702293
0.169509     8.921620     -0.499605     79.710246
0.214101     8.918230     -0.678037     79.718188
0.258670     8.913948     -0.856402     79.726115
0.303214     8.908775     -1.034681     79.734025
0.347728     8.902711     -1.212857     79.741914
0.392206     8.895756     -1.390911     79.749779
0.436646     8.887912     -1.568826     79.757617
0.481042     8.879179     -1.746584     79.765425
0.525390     8.869558     -1.924168     79.773199
0.569685     8.859050     -2.101559     79.780937
0.613923     8.847657     -2.278740     79.788636
0.658100     8.835378     -2.455693     79.796291
0.702211     8.822216     -2.632401     79.803901
0.746252     8.808172     -2.808845     79.811462
0.790218     8.793247     -2.985008     79.818972
0.834106     8.777443     -3.160873     79.826426
0.877909     8.760760     -3.336422     79.833823
0.921625     8.743202     -3.511637     79.841159
0.965249     8.724770     -3.686501     79.848432
1.008777     8.705465     -3.860997     79.855637
1.052203     8.685289     -4.035106     79.862774
1.095524     8.664245     -4.208812     79.869838
1.138736     8.642335     -4.382097     79.876827
1.181834     8.619560     -4.554943     79.883738
1.224813     8.595923     -4.727335     79.890568
1.267670     8.571427     -4.899253     79.897315
1.310401     8.546074     -5.070682     79.903976
1.353000     8.519866     -5.241603     79.910548
1.395464     8.492806     -5.412000     79.917028
1.437789     8.464896     -5.581857     79.923415
1.479969     8.436141     -5.751154     79.929705
1.522002     8.406541     -5.919877     79.935895
1.563883     8.376101     -6.088008     79.941985
1.605607     8.344823     -6.255530     79.947970
1.647170     8.312711     -6.422427     79.953849
1.688569     8.279768     -6.588681     79.959619
1.729799     8.245997     -6.754276     79.965278
1.770856     8.211401     -6.919196     79.970824
1.811736     8.175983     -7.083424     79.976254
1.852435     8.139749     -7.246944     79.981567
1.892948     8.102700     -7.409739     79.986760
1.933272     8.064841     -7.571793     79.991831
1.973403     8.026176     -7.733090     79.996778
2.013337     7.986708     -7.893613     80.001599
2.053069     7.946441     -8.053347     80.006292
2.092596     7.905379     -8.212276     80.010855
2.131914     7.863528     -8.370384     80.015287
2.171018     7.820889     -8.527654     80.019586
2.209905     7.777469     -8.684072     80.023749
2.248572     7.733271     -8.839621     80.027776
2.287013     7.688299     -8.994287     80.031665
2.325226     7.642559     -9.148053     80.035414
2.363206     7.596055     -9.300904     80.039021
2.400950     7.548790     -9.452825     80.042485
2.438454     7.500771     -9.603801     80.045806
2.475714     7.452002     -9.753816     80.048981
2.512727     7.402488     -9.902856     80.052009
2.549488     7.352234     -10.050906     80.054889
2.585994     7.301244     -10.197951     80.057619
2.622242     7.249524     -10.343976     80.060200
2.658227     7.197079     -10.488966     80.062629
2.693947     7.143915     -10.632908     80.064906
2.729397     7.090036     -10.775786     80.067030
2.764574     7.035448     -10.917587     80.069000
2.799475     6.980156     -11.058296     80.070815
2.834096     6.924167     -11.197899     80.072475
2.868433     6.867485     -11.336382     80.073978
2.902484     6.810116     -11.473732     80.075325
2.936244     6.752066     -11.609934     80.076514
2.969711     6.693342     -11.744976     80.077546
3.002880     6.633947     -11.878842     80.078419
3.035750     6.573890     -12.011521     80.079134
3.068316     6.513175     -12.142999     80.079690
3.100575     6.451808     -12.273263     80.080086
3.132524     6.389797     -12.402299     80.080324
3.164159     6.327147     -12.530095     80.080402
3.195479     6.263863     -12.656638     80.080321
3.226478     6.199954     -12.781915     80.080080
3.257156     6.135424     -12.905914     80.079681
3.287507     6.070281     -13.028622     80.079122
3.317530     6.004531     -13.150028     80.078404
3.347221     5.938180     -13.270119     80.077528
3.376577     5.871236     -13.388882     80.076494
3.405595     5.803704     -13.506307     80.075301
3.434273     5.735592     -13.622381     80.073952
3.462608     5.666907     -13.737093     80.072446
3.490596     5.597655     -13.850431     80.070783
3.518235     5.527843     -13.962384     80.068965
3.545523     5.457478     -14.072941     80.066992
3.572455     5.386568     -14.182091     80.064865
3.599031     5.315119     -14.289822     80.062586
3.625247     5.243138     -14.396124     80.060153
3.651100     5.170633     -14.500987     80.057570
3.676588     5.097611     -14.604400     80.054836
3.701708     5.024079     -14.706352     80.051954
3.726459     4.950045     -14.806834     80.048923
3.750836     4.875516     -14.905834     80.045745
3.774839     4.800499     -15.003345     80.042422
3.798464     4.725003     -15.099355     80.038955
3.821709     4.649033     -15.193855     80.035345
3.844572     4.572599     -15.286835     80.031594
3.867050     4.495708     -15.378287     80.027703
3.889142     4.418367     -15.468202     80.023673
3.910845     4.340584     -15.556569     80.019507
3.932157     4.262367     -15.643381     80.015206
3.953076     4.183724     -15.728628     80.010772
3.973599     4.104662     -15.812302     80.006206
3.993725     4.025190     -15.894396     80.001510
4.013451     3.945316     -15.974899     79.996687
4.032777     3.865047     -16.053806     79.991737
4.051699     3.784391     -16.131107     79.986664
4.070215     3.703357     -16.206795     79.981469
4.088325     3.621953     -16.280862     79.976154
4.106026     3.540186     -16.353301     79.970722
4.123316     3.458066     -16.424105     79.965174
4.140194     3.375600     -16.493266     79.959513
4.156658     3.292796     -16.560778     79.953741
4.172707     3.209662     -16.626634     79.947860
4.188338     3.126208     -16.690827     79.941872
4.203550     3.042442     -16.753351     79.935781
4.218342     2.958371     -16.814200     79.929588
4.232712     2.874004     -16.873367     79.923297
4.246659     2.789350     -16.930847     79.916908
4.260181     2.704416     -16.986634     79.910426
4.273277     2.619213     -17.040723     79.903852
4.285945     2.533747     -17.093107     79.897190
4.298186     2.448028     -17.143782     79.890442
4.309996     2.362065     -17.192743     79.883610
4.321375     2.275865     -17.239984     79.876697
4.332322     2.189437     -17.285501     79.869707
4.342836     2.102791     -17.329290     79.862642
