2.39     50.0001     -0.000472666      100.036      4.68468      -0.00142397
2.4     50.0003     0.0178922      100.015      1.18271      -0.00141314
2.41     50.0008     0.0362449      99.9592      -2.31658      -0.00139494
2.42     50.0014     0.0545732      99.8686      -5.81076      -0.00136939
2.43     50.0022     0.0728646      99.743      -9.29737      -0.0013365
2.44     50.0032     0.0911068      99.5827      -12.774      -0.0012963
2.45     50.0044     0.109287      99.3876      -16.2381      -0.00124881
2.46     50.0058     0.127394      99.158      -19.6874      -0.00119407
2.47     50.0073     0.145415      98.8939      -23.1194      -0.00113211
2.48     50.0091     0.163337      98.5956      -26.5318      -0.00106297
2.49     50.011     0.181148      98.2633      -29.922      -0.000986702
2.5     50.013     0.198837      97.8973      -33.2879      -0.000903357
2.51     50.0153     0.216392      97.4977      -36.6269      -0.000812991
2.52     50.0177     0.233799      97.0648      -39.9368      -0.000715664
2.53     50.0203     0.251048      96.599      -43.2152      -0.000611443
2.54     50.0231     0.268127      96.1006      -46.4599      -0.000500399
2.55     50.026     0.285023      95.57      -49.6685      -0.000382605
2.56     50.0291     0.301726      95.0074      -52.8389      -0.000258144
2.57     50.0324     0.318224      94.4133      -55.9688      -0.000127098
2.58     50.0358     0.334505      93.7882      -59.0561      1.04421e-05
2.59     50.0394     0.350558      93.1324      -62.0984      0.000154383
2.6     50.0431     0.366373      92.4464      -65.0939      0.000304628
2.61     50.047     0.381937      91.7306      -68.0402      0.000461072
2.62     50.0511     0.397241      90.9857      -70.9355      0.000623611
2.63     50.0553     0.412273      90.2121      -73.7776      0.000792132
2.64     50.0596     0.427023      89.4103      -76.5645      0.00096652
2.65     50.0641     0.441481      88.581      -79.2944      0.00114666
2.66     50.0687     0.455636      87.7247      -81.9652      0.00133242
2.67     50.0735     0.469479      86.8419      -84.5752      0.00152368
2.68     50.0784     0.482999      85.9334      -87.1225      0.0017203
2.69     50.0834     0.496188      84.9997      -89.6053      0.00192215
2.7     50.0886     0.509035      84.0415      -92.0219      0.0021291
2.71     50.0938     0.521532      83.0595      -94.3705      0.00234099
2.72     50.0992     0.53367      82.0543      -96.6497      0.00255769
2.73     50.1048     0.545439      81.0267      -98.8576      0.00277904
2.74     50.1104     0.556832      79.9774      -100.993      0.0030049
2.75     50.1161     0.56784      78.9071      -103.054      0.00323509
2.76     50.1219     0.578456      77.8166      -105.039      0.00346947
2.77     50.1279     0.588671      76.7066      -106.948      0.00370788
2.78     50.1339     0.598478      75.5779      -108.778      0.00395014
2.79     50.14     0.60787      74.4313      -110.528      0.00419609
2.8     50.1463     0.616841      73.2676      -112.198      0.00444556
2.81     50.1526     0.625383      72.0876      -113.785      0.00469838
2.82     50.1589     0.63349      70.8921      -115.29      0.00495437
2.83     50.1654     0.641157      69.6821      -116.71      0.00521334
2.84     50.1719     0.648377      68.4582      -118.045      0.00547513
2.85     50.1785     0.655146      67.2215      -119.294      0.00573955
2.86     50.1851     0.661458      65.9726      -120.456      0.00600641
2.87     50.1918     0.667309      64.7126      -121.53      0.00627552
2.88     50.1986     0.672695      63.4423      -122.515      0.00654671
2.89     50.2054     0.67761      62.1626      -123.411      0.00681978
2.9     50.2122     0.682053      60.8744      -124.218      0.00709454
2.91     50.2191     0.686019      59.5786      -124.934      0.00737079
2.92     50.226     0.689505      58.276      -125.559      0.00764835
2.93     50.2329     0.692509      56.9677      -126.092      0.00792702
2.94     50.2399     0.695029      55.6545      -126.534      0.0082066
2.95     50.2469     0.697063      54.3373      -126.884      0.00848691
2.96     50.2539     0.698609      53.0171      -127.141      0.00876773
2.97     50.2609     0.699666      51.6948      -127.306      0.00904889
2.98     50.2679     0.700233      50.3713      -127.378      0.00933017
2.99     50.2749     0.70031      49.0476      -127.358      0.00961139
3     50.2819     0.699897      47.7245      -127.245      0.00989234
3.01     50.2889     0.698994      46.403      -127.04      0.0101728
3.02     50.2958     0.697602      45.084      -126.742      0.0104527
3.03     50.3028     0.695721      43.7684      -126.351      0.0107316
3.04     50.3097     0.693354      42.4573      -125.869      0.0110096
3.05     50.3166     0.690502      41.1514      -125.295      0.0112863
3.06     50.3234     0.687166      39.8517      -124.631      0.0115615
3.07     50.3303     0.683351      38.5591      -123.875      0.0118351
3.08     50.337     0.679058      37.2745      -123.029      0.0121069
3.09     50.3437     0.674291      35.9988      -122.094      0.0123767
3.1     50.3504     0.669052      34.7329      -121.069      0.0126443
3.11     50.357     0.663347      33.4777      -119.956      0.0129095
3.12     50.3635     0.657179      32.2341      -118.756      0.0131722
3.13     50.37     0.650554      31.0029      -117.469      0.013432
3.14     50.3764     0.643475      29.785      -116.097      0.013689
3.15     50.3827     0.635948      28.5812      -114.64      0.0139428
3.16     50.389     0.627978      27.3924      -113.099      0.0141934
3.17     50.3951     0.619572      26.2195      -111.475      0.0144404
3.18     50.4012     0.610736      25.0632      -109.77      0.0146839
3.19     50.4072     0.601475      23.9244      -107.984      0.0149235
3.2     50.413     0.591798      22.8038      -106.12      0.0151592
3.21     50.4188     0.58171      21.7022      -104.177      0.0153907
3.22     50.4245     0.57122      20.6205      -102.158      0.015618
3.23     50.43     0.560334      19.5593      -100.065      0.0158408
3.24     50.4354     0.549061      18.5195      -97.8972      0.016059
3.25     50.4408     0.537409      17.5016      -95.6578      0.0162724
3.26     50.4459     0.525387      16.5065      -93.3479      0.0164809
3.27     50.451     0.513002      15.5349      -90.9692      0.0166844
3.28     50.4559     0.500264      14.5874      -88.5234      0.0168827
3.29     50.4608     0.487181      13.6646      -86.012      0.0170757
3.3     50.4654     0.473764      12.7673      -83.437      0.0172632
3.31     50.47     0.460022      11.8961      -80.8001      0.0174451
3.32     50.4743     0.445963      11.0515      -78.1031      0.0176213
3.33     50.4786     0.4316      10.2342      -75.3479      0.0177917
3.34     50.4827     0.41694      9.44477      -72.5365      0.0179562
3.35     50.4866     0.401996      8.68369      -69.6709      0.0181146
3.36     50.4904     0.386776      7.95153      -66.7529      0.0182668
3.37     50.4941     0.371292      7.2488      -63.7848      0.0184127
3.38     50.4975     0.355556      6.576      -60.7685      0.0185523
3.39     50.5008     0.339576      5.93358      -57.7061      0.0186854
3.4     50.504     0.323365      5.32202      -54.5999      0.018812
3.41     50.507     0.306935      4.74173      -51.4519      0.0189319
3.42     50.5098     0.290295      4.19311      -48.2645      0.0190451
3.43     50.5125     0.273458      3.67656      -45.0397      0.0191514
3.44     50.5149     0.256435      3.19243      -41.7799      0.019251
3.45     50.5172     0.239239      2.74107      -38.4874      0.0193435
3.46     50.5194     0.22188      2.32279      -35.1645      0.0194291
3.47     50.5213     0.20437      1.93788      -31.8134      0.0195076
3.48     50.5231     0.186722      1.58661      -28.4365      0.019579
3.49     50.5247     0.168948      1.26922      -25.0363      0.0196432
3.5     50.5261     0.151059      0.98595      -21.615      0.0197002
3.51     50.5274     0.133068      0.736984      -18.1751      0.01975
3.52     50.5284     0.114988      0.522501      -14.719      0.0197925
3.53     50.5293     0.0968288      0.34265      -11.2491      0.0198277
3.54     50.53     0.0786047      0.197557      -7.7678      0.0198556
3.55     50.5305     0.0603274      0.0873238      -4.27757      0.0198761
3.56     50.5308     0.0420094      0.0120273      -0.780841      0.0198892
3.57     50.531     0.023663      -0.0282796      2.71993      0.019895
3.58     50.5309     0.00530064      -0.0335687      6.2223      0.0198934
3.59     50.5307     -0.0130653      -0.00383639      9.72381      0.0198845
